country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","18-11-2024 13:00:00",27.103358,93.679645,OZONE,3,3,3
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","18-11-2024 13:00:00",26.10887,91.589544,OZONE,18,74,27
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","18-11-2024 13:00:00",26.1209,85.3647,OZONE,29,47,31
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-11-2024 13:00:00",25.586562,85.043586,OZONE,1,10,4
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","18-11-2024 13:00:00",21.371751,81.664929,OZONE,3,6,3
India,Delhi,Delhi,"Alipur, Delhi - DPCC","18-11-2024 13:00:00",28.815329,77.153010,OZONE,5,124,23
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-11-2024 13:00:00",25.697189,85.245900,OZONE,22,122,122
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","18-11-2024 13:00:00",27.308328,84.531742,OZONE,9,10,10
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","18-11-2024 13:00:00",21.224231,81.408350,OZONE,2,95,33
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","18-11-2024 13:00:00",22.118125,83.140608,OZONE,3,192,55
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","18-11-2024 13:00:00",22.126650,83.483212,OZONE,2,50,17
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","18-11-2024 13:00:00",14.675886,77.593027,OZONE,18,39,28
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-11-2024 13:00:00",21.194815,81.314770,OZONE,1,113,29
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","18-11-2024 13:00:00",26.349082,92.68449,OZONE,2,17,14
India,Delhi,Delhi,"DTU, Delhi - CPCB","18-11-2024 13:00:00",28.7500499,77.1112615,OZONE,23,25,24
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","18-11-2024 13:00:00",23.076793,72.627874,OZONE,2,32,17
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","18-11-2024 13:00:00",23.043070,72.562968,OZONE,9,48,26
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","18-11-2024 13:00:00",23.163798,72.677768,OZONE,3,44,25
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","18-11-2024 13:00:00",28.6514781,77.1473105,OZONE,12,44,29
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","18-11-2024 13:00:00",28.710508,77.249485,OZONE,10,87,29
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","18-11-2024 13:00:00",23.002657,72.591912,OZONE,2,62,41
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","18-11-2024 13:00:00",23.020509,72.579261,OZONE,10,110,51
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","18-11-2024 13:00:00",28.39072,77.30059,OZONE,14,299,19
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","18-11-2024 13:00:00",30.379589,76.778328,OZONE,1,23,1
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","18-11-2024 13:00:00",28.567890,77.250515,OZONE,10,223,48
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","18-11-2024 13:00:00",28.732820,77.170633,OZONE,6,53,12
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","18-11-2024 13:00:00",28.4227,77.0667,OZONE,18,87,78
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","18-11-2024 13:00:00",15.888653,74.541751,OZONE,19,21,21
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","18-11-2024 13:00:00",29.432304,76.972765,OZONE,30,30,30
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","18-11-2024 13:00:00",30.1480566,77.2893471,OZONE,12,18,15
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","18-11-2024 13:00:00",13.0246342,77.5080115,OZONE,25,26,26
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","18-11-2024 13:00:00",12.917348,77.622813,OZONE,1,20,4
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","18-11-2024 13:00:00",15.347630,76.181767,OZONE,24,51,32
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","18-11-2024 13:00:00",13.328028,75.797056,OZONE,13,54,18
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","18-11-2024 13:00:00",13.940000,75.555917,OZONE,21,79,43
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","18-11-2024 13:00:00",8.8787,76.6073,OZONE,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","18-11-2024 13:00:00",14.816666,74.141003,CO,8,9,8
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","18-11-2024 13:00:00",30.7057778,76.8531805555555,OZONE,18,34,26
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","18-11-2024 13:00:00",26.259242,78.216432,OZONE,1,94,38
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","18-11-2024 13:00:00",23.331731,75.045981,SO2,16,17,17
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","18-11-2024 13:00:00",19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","18-11-2024 13:00:00",19.04946,72.9230,OZONE,1,94,29
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","18-11-2024 13:00:00",19.083694,72.920967,OZONE,3,110,29
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","18-11-2024 13:00:00",23.8640158,78.80289321,CO,22,30,26
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","18-11-2024 13:00:00",24.108970,82.645580,OZONE,6,116,35
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","18-11-2024 13:00:00",23.168606,79.932247,OZONE,9,33,14
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","18-11-2024 13:00:00",23.264759,77.381568,OZONE,37,111,70
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","18-11-2024 13:00:00",22.6780,75.8559,OZONE,5,17,9
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","18-11-2024 13:00:00",18.9767,72.8380,OZONE,1,201,44
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","18-11-2024 13:00:00",19.0364585,72.8954371,OZONE,1,151,45
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","18-11-2024 13:00:00",26.203442,78.193251,OZONE,17,52,34
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","18-11-2024 13:00:00",18.501793,73.927532,OZONE,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","18-11-2024 13:00:00",22.220833,84.809444,OZONE,2,77,25
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","18-11-2024 13:00:00","30.736056 ",76.209694,OZONE,9,31,12
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","18-11-2024 13:00:00",30.649961,76.331442,OZONE,55,58,57
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","18-11-2024 13:00:00",19.02579,73.10297,OZONE,16,97,53
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","18-11-2024 13:00:00",19.000083,72.813993,OZONE,3,278,168
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","18-11-2024 13:00:00",20.94185,86.11510,OZONE,14,155,155
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","18-11-2024 13:00:00",19.1750,72.9419,OZONE,7,8,7
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","18-11-2024 13:00:00",18.616318,73.765797,OZONE,1,72,33
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","18-11-2024 13:00:00",31.321907,75.578914,OZONE,8,52,26
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","18-11-2024 13:00:00",28.296139,74.961696,OZONE,25,149,71
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","18-11-2024 13:00:00",25.196024,75.855668,OZONE,8,102,49
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","18-11-2024 13:00:00",24.588397,76.172782,OZONE,2,87,46
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","18-11-2024 13:00:00",26.295810,73.082283,OZONE,9,69,33
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","18-11-2024 13:00:00",26.358805,73.047444,OZONE,38,97,67
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","18-11-2024 13:00:00",26.253384,72.976571,OZONE,40,118,76
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","18-11-2024 13:00:00",25.164090,75.858137,OZONE,4,88,39
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","18-11-2024 13:00:00",26.902909,75.836858,OZONE,37,66,55
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","18-11-2024 13:00:00",12.8777316,80.0834807,OZONE,5,6,6
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","18-11-2024 13:00:00",26.470859,74.646594,OZONE,11,86,41
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","18-11-2024 13:00:00",29.931624,73.864511,OZONE,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","18-11-2024 13:00:00",13.4127,80.1081,SO2,2,39,13
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","18-11-2024 13:00:00",10.830158,78.691849,CO,11,12,12
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","18-11-2024 13:00:00",8.728442,77.6962,OZONE,6,7,6
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","18-11-2024 13:00:00",13.0664,"80.2112 ",SO2,5,17,10
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","18-11-2024 13:00:00",17.393559,78.339194,OZONE,159,159,159
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","18-11-2024 13:00:00",17.429398,78.569354,OZONE,17,43,21
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","18-11-2024 13:00:00",12.952707,79.30394,OZONE,1,1,1
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","18-11-2024 13:00:00",10.7654824,79.1389968,OZONE,4,23,10
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","18-11-2024 13:00:00",17.5316895,78.218939,OZONE,6,38,16
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","18-11-2024 13:00:00",17.470431,78.566959,OZONE,20,47,23
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","18-11-2024 13:00:00",12.9533,80.2357,OZONE,10,13,12
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","18-11-2024 13:00:00",17.417094,78.457437,OZONE,62,74,68
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","18-11-2024 13:00:00",26.8458805,80.9365541,OZONE,46,78,57
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","18-11-2024 13:00:00",28.646233,77.358075,OZONE,23,130,56
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","18-11-2024 13:00:00",28.6603346,77.3572563,OZONE,3,280,280
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","18-11-2024 13:00:00",26.4703136,80.3229863,CO,24,45,38
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","18-11-2024 13:00:00",25.4547,78.6039,OZONE,1,11,2
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","18-11-2024 13:00:00",26.428282,80.327067,OZONE,10,56,23
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","18-11-2024 13:00:00",27.19412,77.96237,OZONE,1,14,4
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","18-11-2024 13:00:00",27.19862,77.92066,OZONE,1,11,4
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","18-11-2024 13:00:00",28.5447608,77.3231257,OZONE,13,17,15
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","18-11-2024 13:00:00",28.359581,79.414455,OZONE,18,21,18
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","18-11-2024 13:00:00",28.83526,78.74460,OZONE,8,26,13
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","18-11-2024 13:00:00",27.1594,78.3953,OZONE,12,39,14
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","18-11-2024 13:00:00",25.32393,82.99687,OZONE,1,10,3
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","18-11-2024 13:00:00",29.2124114,78.9611753,OZONE,1,37,6
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","18-11-2024 13:00:00",23.6181830,87.1057180,OZONE,15,57,36
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","18-11-2024 13:00:00",23.5404352,87.2892225,OZONE,1,44,17
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","18-11-2024 13:00:00",22.06047,88.109737,OZONE,21,64,33
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","18-11-2024 13:00:00",22.554954,88.292568,OZONE,3,95,41
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","18-11-2024 13:00:00",22.58157048,88.41002457,OZONE,23,57,32
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","18-11-2024 13:00:00",22.556640,88.342674,OZONE,21,38,29
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","18-11-2024 13:00:00",22.51106,88.35142,OZONE,4,110,46
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","18-11-2024 13:00:00",26.6879226,88.4152495,OZONE,17,52,29
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","18-11-2024 13:00:00",13.204880,79.097889,OZONE,55,55,55
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","18-11-2024 13:00:00",16.9872867,81.7363176,OZONE,25,52,36
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","18-11-2024 13:00:00",25.204762,85.514960,OZONE,18,85,31
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","18-11-2024 13:00:00",25.610369,85.132568,OZONE,25,28,26
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","18-11-2024 13:00:00",26.187500,91.744194,OZONE,16,17,17
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","18-11-2024 13:00:00",24.7955,84.9994,OZONE,19,21,20
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","18-11-2024 13:00:00",30.719859,76.738637,OZONE,3,71,19
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","18-11-2024 13:00:00",25.5626095,84.663264,OZONE,2,72,22
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","18-11-2024 13:00:00",26.071318,91.87488,OZONE,22,140,37
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","18-11-2024 13:00:00",26.80365,84.51954,OZONE,19,31,31
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","18-11-2024 13:00:00",23.107969,72.574648,OZONE,3,81,44
India,Delhi,Delhi,"Pusa, Delhi - DPCC","18-11-2024 13:00:00",28.639652,77.146275,OZONE,2,5,3
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","18-11-2024 13:00:00",28.6811736,77.3025234,OZONE,16,17,17
India,Delhi,Delhi,"ITO, Delhi - CPCB","18-11-2024 13:00:00",28.628624,77.241060,OZONE,16,103,23
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-11-2024 13:00:00",22.1910172,83.5197009,OZONE,2,55,28
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","18-11-2024 13:00:00",21.258815,81.578979,OZONE,1,32,8
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","18-11-2024 13:00:00",28.588333,77.221667,SO2,20,31,27
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","18-11-2024 13:00:00",23.041137,72.456691,OZONE,4,45,19
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-11-2024 13:00:00",28.776200,77.051074,OZONE,6,155,26
India,Delhi,Delhi,"Mundka, Delhi - DPCC","18-11-2024 13:00:00",28.684678,77.076574,OZONE,11,86,26
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","18-11-2024 13:00:00",28.623763,77.287209,OZONE,4,166,35
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","18-11-2024 13:00:00",13.377516,77.099072,OZONE,5,8,7
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","18-11-2024 13:00:00",13.003872,77.664217,OZONE,22,54,26
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","18-11-2024 13:00:00",12.990328,77.5431385,CO,24,50,37
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","18-11-2024 13:00:00",29.140560,75.744941,OZONE,20,34,22
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","18-11-2024 13:00:00",15.411456,75.638133,OZONE,34,62,39
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","18-11-2024 13:00:00",15.351773,75.140726,OZONE,16,17,17
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","18-11-2024 13:00:00",15.3714823,75.1160168,OZONE,27,46,35
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","18-11-2024 13:00:00",23.243639,72.68994,OZONE,1,133,41
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","18-11-2024 13:00:00",23.221714,72.654328,OZONE,4,31,13
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","18-11-2024 13:00:00",17.321993,76.822628,OZONE,48,79,57
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","18-11-2024 13:00:00",28.4501238,77.0263051,OZONE,8,55,34
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","18-11-2024 13:00:00",16.208139,77.348417,CO,113,116,113
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","18-11-2024 13:00:00",15.459706,75.008381,OZONE,21,76,58
India,"Madhya Pradesh",Indore,"Vijay Nagar Scheme-78, Indore - Glenmark","18-11-2024 13:00:00",22.76726,75.88710,SO2,27,29,28
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","18-11-2024 13:00:00",19.786089,72.757971,OZONE,18,71,35
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","18-11-2024 13:00:00",23.81748678,79.446246,CO,22,23,22
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","18-11-2024 13:00:00",22.9682591,76.064118,OZONE,12,105,29
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","18-11-2024 13:00:00",23.50016,80.23284,OZONE,6,20,10
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","18-11-2024 13:00:00",24.2613009,80.7231783,CO,24,41,31
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","18-11-2024 13:00:00",19.065931,72.862131,OZONE,2,275,32
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","18-11-2024 13:00:00",19.192056,72.9585188,OZONE,10,66,20
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","18-11-2024 13:00:00",16.7143745,74.2426398,OZONE,7,118,61
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","18-11-2024 13:00:00",19.0243902,73.0406721,OZONE,2,73,25
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","18-11-2024 13:00:00",19.309073,73.057223,OZONE,2,96,35
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","18-11-2024 13:00:00",10.073232,76.302765,OZONE,11,14,12
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","18-11-2024 13:00:00",23.838586,78.759431,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","18-11-2024 13:00:00",19.2243333,72.8658113,OZONE,9,14,10
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","18-11-2024 13:00:00",19.1135051,73.008978,OZONE,12,29,12
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","18-11-2024 13:00:00",19.008751,73.016620,OZONE,31,57,44
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","18-11-2024 13:00:00",19.0575752,73.0151367,OZONE,1,59,34
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","18-11-2024 13:00:00",19.265594,76.761463,OZONE,119,119,119
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","18-11-2024 13:00:00",18.63673,73.82487,OZONE,3,125,54
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","18-11-2024 13:00:00",19.950220,73.731480,OZONE,4,88,45
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","18-11-2024 13:00:00",19.9591346,73.7788008,OZONE,2,96,49
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","18-11-2024 13:00:00",21.14472,79.107595,OZONE,1,95,44
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","18-11-2024 13:00:00",21.152875,79.0517531,OZONE,5,164,69
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","18-11-2024 13:00:00",18.547056,73.826908,OZONE,1,72,46
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","18-11-2024 13:00:00",17.65439,75.90649,OZONE,13,153,53
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","18-11-2024 13:00:00",19.19709,72.82204,OZONE,4,115,26
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","18-11-2024 13:00:00",18.910000,72.820000,OZONE,11,11,11
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","18-11-2024 13:00:00",31.0325454,76.5623046,CO,34,77,54
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","18-11-2024 13:00:00",11.9309,79.8027,OZONE,27,84,27
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","18-11-2024 13:00:00",29.610750,74.283608,OZONE,37,39,38
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","18-11-2024 13:00:00",26.843698,75.766894,OZONE,60,147,101
