country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","18-11-2024 13:00:00",28.4275,77.1465,OZONE,5,15,6
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","18-11-2024 13:00:00",28.3419248,77.319699,OZONE,8,95,25
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","18-11-2024 13:00:00",23.218135,79.957770,OZONE,16,110,51
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","18-11-2024 13:00:00",16.802639,75.722694,OZONE,14,17,16
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","18-11-2024 13:00:00",21.001264,75.565602,OZONE,4,103,64
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","18-11-2024 13:00:00",13.428828,77.731418,OZONE,24,27,24
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","18-11-2024 13:00:00",20.719516,77.000253,OZONE,3,98,42
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","18-11-2024 13:00:00",22.7524,75.8872,OZONE,6,16,12
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","18-11-2024 13:00:00",13.1276288,78.1570122,OZONE,9,33,14
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","18-11-2024 13:00:00",26.200388,78.147714,OZONE,38,55,45
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","18-11-2024 13:00:00",23.163174,79.973061,OZONE,10,60,19
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","18-11-2024 13:00:00",21.143383,79.048912,OZONE,1,109,45
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","18-11-2024 13:00:00",19.173852,77.296291,OZONE,11,100,47
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","18-11-2024 13:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","18-11-2024 13:00:00",18.96702,72.84214,OZONE,4,189,42
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","18-11-2024 13:00:00",19.1878657,72.8304069,OZONE,9,60,27
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","18-11-2024 13:00:00",17.6599188,75.9063906,SO2,3,102,35
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","18-11-2024 13:00:00",18.5011743,73.8165527,OZONE,2,49,17
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","18-11-2024 13:00:00",18.573040,73.927715,OZONE,7,111,46
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","18-11-2024 13:00:00",19.383200,72.820400,OZONE,6,7,7
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","18-11-2024 13:00:00",18.9936162,72.8128113,OZONE,4,30,16
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","18-11-2024 13:00:00",19.205800,72.868200,OZONE,13,16,15
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","18-11-2024 13:00:00",19.090337,73.014232,OZONE,1,100,31
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","18-11-2024 13:00:00",19.000084,72.856730,OZONE,1,166,166
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","18-11-2024 13:00:00",21.121801,79.04952,OZONE,2,126,62
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","18-11-2024 13:00:00",28.207266,76.829265,OZONE,10,69,22
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","18-11-2024 13:00:00",22.265816,86.174829,OZONE,3,56,12
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","18-11-2024 13:00:00",22.18972222,84.86277778,CO,16,24,19
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","18-11-2024 13:00:00",22.24500000,84.88111111,CO,17,57,23
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","18-11-2024 13:00:00",19.235581,73.159121,OZONE,9,110,58
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","18-11-2024 13:00:00",25.5803419,91.8942571,NO2,9,46,23
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","18-11-2024 13:00:00",21.8004996,83.8396977,OZONE,25,28,26
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","18-11-2024 13:00:00",21.643900,85.599355,OZONE,33,36,35
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","18-11-2024 13:00:00",31.620000,74.876512,OZONE,44,55,50
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","18-11-2024 13:00:00",30.233011,74.907758,CO,3,86,30
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","18-11-2024 13:00:00",27.215415,77.50873,OZONE,17,147,46
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","18-11-2024 13:00:00",25.339605,74.618883,OZONE,8,110,53
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","18-11-2024 13:00:00",20.34652,85.81630,OZONE,4,161,157
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","18-11-2024 13:00:00",22.06156703,85.47409613,OZONE,24,28,26
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","18-11-2024 13:00:00",27.554793,76.611536,OZONE,15,58,20
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","18-11-2024 13:00:00",21.869985,85.167016,OZONE,39,63,59
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","18-11-2024 13:00:00",13.0052189,80.2398125,OZONE,6,9,8
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","18-11-2024 13:00:00",10.358535,77.984321,SO2,18,21,20
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","18-11-2024 13:00:00",11.06825,79.07033,SO2,8,11,9
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","18-11-2024 13:00:00",10.423417,78.784889,OZONE,1,1,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","18-11-2024 13:00:00",9.36399,78.831977,OZONE,10,10,10
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","18-11-2024 13:00:00",26.268249,73.0193853,OZONE,14,77,39
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","18-11-2024 13:00:00",25.435774,75.644272,OZONE,34,117,68
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","18-11-2024 13:00:00",26.031443,76.359327,OZONE,15,135,68
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","18-11-2024 13:00:00",24.041198,74.780702,OZONE,42,104,65
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","18-11-2024 13:00:00",25.344694,72.626208,OZONE,15,94,50
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","18-11-2024 13:00:00",17.460103,78.334361,OZONE,7,20,13
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","18-11-2024 13:00:00",17.518400,78.278777,OZONE,2,70,30
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","18-11-2024 13:00:00",28.840739,78.697531,OZONE,9,114,36
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","18-11-2024 13:00:00",28.88528,78.73880,OZONE,7,30,8
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","18-11-2024 13:00:00",28.856664,78.772638,OZONE,28,86,61
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","18-11-2024 13:00:00",17.585705,78.126199,OZONE,26,39,34
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","18-11-2024 13:00:00",28.38910936,79.42963708,OZONE,NA,NA,NA
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","18-11-2024 13:00:00",28.406963,77.849831,OZONE,1,55,13
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","18-11-2024 13:00:00",17.544899,78.486949,OZONE,16,78,40
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","18-11-2024 13:00:00",27.169338,78.03582,OZONE,NA,NA,NA
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","18-11-2024 13:00:00",26.730136,83.433859,OZONE,22,47,36
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","18-11-2024 13:00:00",27.106972,78.000111,OZONE,13,17,16
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","18-11-2024 13:00:00",17.540891,78.358528,OZONE,33,35,34
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","18-11-2024 13:00:00",28.849399,78.742362,OZONE,8,20,9
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","18-11-2024 13:00:00",25.301778,82.996789,OZONE,1,7,2
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","18-11-2024 13:00:00",30.269444,78.044167,OZONE,10,33,19
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","18-11-2024 13:00:00",23.6979360,86.9443950,OZONE,15,62,32
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","18-11-2024 13:00:00",22.7605581,88.3617589,OZONE,3,77,20
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","18-11-2024 13:00:00",22.627847,88.380669,OZONE,2,124,38
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","18-11-2024 13:00:00",16.536107,80.594233,OZONE,35,69,49
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","18-11-2024 13:00:00",16.509717,80.612222,OZONE,46,89,70
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-11-2024 13:00:00",16.554731,80.649110,OZONE,21,55,39
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-11-2024 13:00:00",25.265194,87.012947,OZONE,28,40,30
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB (Formerly known as Central Jail)","18-11-2024 13:00:00",25.567520,83.966379,OZONE,10,26,16
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","18-11-2024 13:00:00",24.762518,84.982348,OZONE,46,84,59
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-11-2024 13:00:00",26.146529,87.454184,OZONE,1,41,13
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","18-11-2024 13:00:00",24.75746,84.366208,OZONE,20,100,50
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","18-11-2024 13:00:00",25.599486,85.113666,OZONE,12,91,48
India,Bihar,Patna,"Samanpura, Patna - BSPCB","18-11-2024 13:00:00",25.596727,85.085624,OZONE,69,107,89
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","18-11-2024 13:00:00",16.5150833,80.5181667,OZONE,47,95,75
India,Bihar,Patna,"Muradpur, Patna - BSPCB","18-11-2024 13:00:00",25.619651,85.147382,OZONE,6,40,38
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","18-11-2024 13:00:00",24.792403,84.992416,OZONE,9,134,44
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","18-11-2024 13:00:00",25.251013,86.989001,OZONE,14,17,15
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","18-11-2024 13:00:00",13.615387,79.409230,OZONE,22,70,23
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","18-11-2024 13:00:00",28.60909,77.0325413,OZONE,7,29,10
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","18-11-2024 13:00:00",28.570173,76.933762,OZONE,24,193,40
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","18-11-2024 13:00:00",28.7256504,77.2011573,OZONE,25,76,32
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","18-11-2024 13:00:00",28.5512005,77.2735737,OZONE,8,88,30
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","18-11-2024 13:00:00",28.6573814,77.1585447,OZONE,4,32,15
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","18-11-2024 13:00:00",28.530785,77.271255,OZONE,7,94,23
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","18-11-2024 13:00:00",21.237755,81.705301,OZONE,5,17,7
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-11-2024 13:00:00",22.06631475,83.33820077,OZONE,46,51,48
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","18-11-2024 13:00:00",28.580280,77.233829,OZONE,2,67,14
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","18-11-2024 13:00:00",30.735567,76.775714,OZONE,4,136,32
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","18-11-2024 13:00:00",22.348441,82.549611,OZONE,35,36,36
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","18-11-2024 13:00:00",28.695381,77.181665,OZONE,5,6,5
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","18-11-2024 13:00:00",28.636429,77.201067,OZONE,7,27,13
India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB","18-11-2024 13:00:00",28.4088421,77.3099081,OZONE,14,14,14
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-11-2024 13:00:00",28.6701,76.9254,OZONE,7,16,11
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","18-11-2024 13:00:00",21.613267,73.010555,OZONE,29,46,36
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","18-11-2024 13:00:00",23.016834,72.625775,OZONE,2,80,44
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","18-11-2024 13:00:00",29.027200,77.062100,OZONE,NA,NA,NA
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","18-11-2024 13:00:00",29.695300,77.002700,OZONE,4,39,14
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","18-11-2024 13:00:00",28.5504249,77.2159377,OZONE,21,29,26
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","18-11-2024 13:00:00",28.563262,77.186937,OZONE,14,120,34
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","18-11-2024 13:00:00",28.699793,77.165453,OZONE,5,50,24
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","18-11-2024 13:00:00",16.172806,75.659694,OZONE,51,52,52
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","18-11-2024 13:00:00",12.951913,77.539784,OZONE,25,38,31
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","18-11-2024 13:00:00",17.336318,76.847397,OZONE,19,68,35
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","18-11-2024 13:00:00",8.5149093,76.9435879,OZONE,8,22,14
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","18-11-2024 13:00:00",10.532400,76.215900,OZONE,30,31,30
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","18-11-2024 13:00:00",12.21041,76.37376,OZONE,5,61,30
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","18-11-2024 13:00:00",12.733409,77.298051,OZONE,16,87,65
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","18-11-2024 13:00:00",22.7289,75.8076,OZONE,6,20,12
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","18-11-2024 13:00:00",13.34194444,74.74694444,OZONE,22,24,23
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","18-11-2024 13:00:00",13.0270199,77.494094,OZONE,23,23,23
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","18-11-2024 13:00:00",12.415911,75.735050,OZONE,5,6,6
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","18-11-2024 13:00:00",30.943887,76.801991,OZONE,4,130,46
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","18-11-2024 13:00:00",18.897756,72.813320,OZONE,4,285,170
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","18-11-2024 13:00:00",20.555712,74.529236,OZONE,5,79,41
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","18-11-2024 13:00:00",19.296481,72.840923,OZONE,8,91,61
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","18-11-2024 13:00:00",16.6870449,74.2505872,OZONE,162,167,162
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","18-11-2024 13:00:00",18.1023399,73.4783687,OZONE,38,124,86
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","18-11-2024 13:00:00",22.7084,75.8815,OZONE,19,23,21
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","18-11-2024 13:00:00",19.863756,75.321188,OZONE,19,106,52
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","18-11-2024 13:00:00",19.1653323,72.922099,OZONE,2,100,54
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","18-11-2024 13:00:00",19.10122,74.73339,OZONE,13,156,70
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","18-11-2024 13:00:00",19.25292,73.142019,OZONE,4,8,5
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","18-11-2024 13:00:00",21.51161,86.89088,OZONE,13,156,156
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","18-11-2024 13:00:00",18.454450,73.854155,OZONE,2,159,67
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","18-11-2024 13:00:00",18.530085,73.849598,OZONE,2,76,24
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","18-11-2024 13:00:00"," 16.5038",74.3623,OZONE,104,126,116
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","18-11-2024 13:00:00",17.6336264,75.9132495,OZONE,107,108,108
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","18-11-2024 13:00:00",20.0073285,73.7762427,OZONE,9,80,47
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","18-11-2024 13:00:00",18.59051,73.77946,OZONE,1,66,24
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","18-11-2024 13:00:00",30.9028,75.8086,OZONE,14,43,20
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","18-11-2024 13:00:00",19.0630,73.1209,OZONE,3,91,33
India,Punjab,Patiala,"Model Town, Patiala - PPCB","18-11-2024 13:00:00",30.349388,76.366642,OZONE,14,69,29
India,Maharashtra,Pune,"Alandi, Pune - IITM","18-11-2024 13:00:00",18.675076,73.892743,OZONE,6,115,51
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","18-11-2024 13:00:00",26.506177,77.025989,OZONE,33,160,158
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","18-11-2024 13:00:00",26.699557,77.898881,OZONE,18,111,53
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","18-11-2024 13:00:00",23.837789,73.714926,OZONE,16,169,56
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","18-11-2024 13:00:00",26.9164092,75.7994901,OZONE,24,34,31
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","18-11-2024 13:00:00",26.786682,75.827928,OZONE,13,84,40
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","18-11-2024 13:00:00",13.1278,80.2642,OZONE,43,63,52
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","18-11-2024 13:00:00",27.213494,73.734444,OZONE,25,97,58
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","18-11-2024 13:00:00",26.215415,73.070156,OZONE,62,136,81
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","18-11-2024 13:00:00",25.036360,73.883502,OZONE,48,315,112
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","18-11-2024 13:00:00",12.9099161,80.1076538,OZONE,2,29,12
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","18-11-2024 13:00:00",26.895552,76.334753,OZONE,29,121,80
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","18-11-2024 13:00:00",12.864618,79.659968,OZONE,8,8,8
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","18-11-2024 13:00:00","8.816428 ",78.099039,OZONE,17,72,36
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","18-11-2024 13:00:00",17.528544,78.286195,OZONE,60,80,69
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","18-11-2024 13:00:00",11.0973603,77.3228673,OZONE,6,7,7
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","18-11-2024 13:00:00",28.999264,77.7590354,OZONE,18,136,38
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","18-11-2024 13:00:00",28.725645,77.749675,OZONE,17,120,45
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","18-11-2024 13:00:00",10.942451,76.978996,OZONE,3,38,19
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","18-11-2024 13:00:00",28.964949,77.278761,OZONE,7,74,24
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","18-11-2024 13:00:00",17.37206,78.50864,OZONE,12,55,28
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","18-11-2024 13:00:00",28.6245479,77.3577104,OZONE,36,96,43
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","18-11-2024 13:00:00",22.611968,88.347422,OZONE,9,27,16
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","18-11-2024 13:00:00",22.5687319,88.2797276,OZONE,11,60,25
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","18-11-2024 13:00:00",27.5714090,77.6557570,OZONE,12,14,14
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","18-11-2024 13:00:00",22.629801,88.352017,OZONE,9,111,38
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","18-11-2024 13:00:00",23.5087640,87.3544400,OZONE,2,73,38
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","18-11-2024 13:00:00",28.9535882,77.7622941,OZONE,15,159,43
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","18-11-2024 13:00:00",23.685297,86.945968,OZONE,16,82,44
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","18-11-2024 13:00:00","25.44919916 ","81.82735986 ",OZONE,11,11,11
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","18-11-2024 13:00:00",29.4723508,77.7194031,OZONE,2,15,8
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","18-11-2024 13:00:00",22.5367507,88.3638022,OZONE,13,23,17
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","18-11-2024 13:00:00",22.5448082,88.3403691,OZONE,6,76,30
