song_id,song_name,artist,genre,lyrics
1,Happy,Pharrell Williams,Pop,"Happy lyrics"
2,Uptown Funk,Mark Ronson ft. Bruno Mars,Funk,"Uptown Funk lyrics"
3,Can't Stop the Feeling!,Justin Timberlake,Pop,"Can't Stop the Feeling! lyrics"
4,We Found Love,Rihanna ft. Calvin Harris,Electronic,"We Found Love lyrics"
5,SexyBack,Justin Timberlake,Pop,"SexyBack lyrics"
6,Shape of You,Ed Sheeran,Pop,"Shape of You lyrics"
7,Closer,The Chainsmokers ft. Halsey,Electronic,"Closer lyrics"
8,Treat You Better,Shawn Mendes,Pop,"Treat You Better lyrics"
9,Cold Water,Major Lazer ft. Justin Bieber and MÃ˜,Electronic,"Cold Water lyrics"
10,Let Me Love You,DJ Snake ft. Justin Bieber,Electronic,"Let Me Love You lyrics"